"COD_EQUIP","CODTPEQUIP","DESCRICAO"
"01","1","GAMA CAMARA"
"02","1","MAMOGRAFO COM COMANDO SIMPLES"
"03","1","MAMOGRAFO COM ESTEREOTAXIA"
"04","1","RAIO X ATE 100 MA"
"05","1","RAIO X DE 100 A 500 MA"
"06","1","RAIO X MAIS DE 500MA"
"07","1","RAIO X DENTARIO"
"08","1","RAIO X COM FLUOROSCOPIA"
"09","1","RAIO X PARA DENSITOMETRIA OSSEA"
"10","1","RAIO X PARA HEMODINAMICA"
"11","1","TOMOGRAFO COMPUTADORIZADO"
"12","1","RESSONANCIA MAGNETICA"
"13","1","ULTRASSOM DOPPLER COLORIDO"
"14","1","ULTRASSOM ECOGRAFO"
"15","1","ULTRASSOM CONVENCIONAL"
"16","1","PROCESSADORA DE FILME EXCLUSIVA PARA MAMOGRAFIA"
"17","1","MAMOGRAFO COMPUTADORIZADO"
"18","1","PET/CT"
"21","2","CONTROLE AMBIENTAL/ARCONDICIONADO CENTRAL"
"22","2","GRUPO GERADOR"
"23","2","USINA DE OXIGENIO"
"31","3","ENDOSCOPIO DAS VIAS RESPIRATORIAS"
"32","3","ENDOSCOPIO DAS VIAS URINARIAS"
"33","3","ENDOSCOPIO DIGESTIVO"
"34","3","EQUIPAMENTOS PARA OPTOMETRIA"
"35","3","LAPAROSCOPIO/VIDEO"
"36","3","MICROCOPIO CIRURGICO"
"37","3","CADEIRA OFTALMOLOGICA"
"38","3","COLUNA OFTALMOLOGICA"
"39","3","REFRATOR"
"40","3","LENSOMETRO"
"41","4","ELETROCARDIOGRAFO"
"42","4","ELETROENCEFALOGRAFO"
"44","3","PROJETOR OU TABELA DE OPTOTIPOS"
"45","3","RETINOSCOPIO"
"46","3","OFTALMOSCOPIO"
"47","3","CERATOMETRO"
"48","3","TONOMETRO DE APLANACAO"
"49","3","BIOMICROSCOPIO (LAMPADA DE FENDA)"
"50","3","CAMPIMETRO"
"51","5","BOMBA/BALAO INTRAAORTICO"
"52","5","BOMBA DE INFUSAO"
"53","5","BERCO AQUECIDO"
"54","5","BILIRRUBINOMETRO"
"55","5","DEBITOMETRO"
"56","5","DESFIBRILADOR"
"57","5","EQUIPAMENTO DE FOTOTERAPIA"
"58","5","INCUBADORA"
"59","5","MARCAPASSO TEMPORARIO"
"60","5","MONITOR DE ECG"
"61","5","MONITOR DE PRESSAO INVASIVO"
"62","5","MONITOR DE PRESSAO NAO INVASIVO"
"63","5","REANIMADOR PULMONAR/AMBU"
"64","5","RESPIRADOR/VENTILADOR"
"71","6","APARELHO DE DIATERMIA POR ULTRASSOM/ONDAS CURTAS"
"72","6","APARELHO DE ELETROESTIMULACAO"
"73","6","BOMBA DE INFUSAO DE HEMODERIVADOS"
"74","6","EQUIPAMENTOS DE AFERESE"
"75","6","EQUIPAMENTO PARA AUDIOMETRIA"
"76","6","EQUIPAMENTO DE CIRCULACAO EXTRACORPOREA"
"77","6","EQUIPAMENTO PARA HEMODIALISE"
"78","6","FORNO DE BIER"
"80","7","EQUIPO ODONTOLOGICO COMPLETO"
"81","7","COMPRESSOR ODONTOLOGICO"
"82","7","FOTOPOLIMERIZADOR"
"83","7","CANETA DE ALTA ROTACAO"
"84","7","CANETA DE BAIXA ROTACAO"
"85","7","AMALGAMADOR"
"86","7","APARELHO DE PROFILAXIA C/JATO DE BICARBONATO"
"87","8","EMISSOES OTOACUSTICAS EVOCADAS TRANSIENTES"
"88","8","EMISSOES OTOACUSTICAS EVOCADAS POR PRODUTO DE DISTORCAO"
"89","8","POTENCIAL EVOCADO AUDITIVO DE TRONCO ENCEFALICO AUTOMATICO"
"90","8","POT EVOCADO AUD TRONCO ENCEF DE CURTA,MEDIA E LONGA LATENCIA"
"91","8","AUDIOMETRO DE UM CANAL"
"92","8","AUDIOMETRO DE DOIS CANAIS"
"93","8","IMITANCIOMETRO"
"94","8","IMITANCIOMETRO MULTIFREQUENCIAL"
"95","8","CABINE ACUSTICA"
"96","8","SISTEMA DE CAMPO LIVRE"
"97","8","SISTEMA COMPLETO DE REFORÃO VISUAL(VRA)"
"98","8","GANHO DE INSERCAO"
"99","8","HI-PRO"
