Cod.;TIPO
1;POSTO DE SAÚDE
2;CENTRO DE SAÚDE/UNIDADE BÁSICA DE SAÚDE
4;POLICLÍNICA
5;HOSPITAL GERAL
7;HOSPITAL ESPECIALIZADO
15;UNIDADE MISTA
20;PRONTO SOCORRO GERAL
21;PRONTO SOCORRO ESPECIALIZADO
22;CONSULTORIO ISOLADO
32;UNIDADE MÓVEL FLUVIAL
36;CLÍNICA ESPECIALIZADA/AMBULATÓRIO ESPECIALIZADO UNIDADE DE SERVIÇO DE
39;APOIO DE DIAGNOSE E TERAPIA
40;UNIDADE MÓVEL TERRESTRE
42;UNIDADE MÓVEL DE NÍVEL PRÉ-HOSPITALAR NA ÁREA DE URGÊNCIA
43;FARMÁCIA
50;UNIDADE DE VIGILÂNCIA EM SAÚDE
60;COOPERATIVA
61;CENTRO DE PARTO NORMAL ISOLADO
62;HOSPITAL/DIA ISOLADO
64;CENTRAL DE REGULAÇÃODE SERVIÇOS DE SAÚDE
67;LABORATÓRIO CENTRAL DE SAÚDE PÚBLICA - LACEN
68;SECRETARIA DE SAÚDE
69;CENTRO DE ATENCAO HEMOTERAPICA E OU HEMATOLOGICA
70;CENTRO DE ATENÇÃO PSICOSSOCIAL
71;CENTRO DE APOIO A SAÚDE DA FAMÍLIA
72;UNIDADE DE ATENÇÃO A SAÚDE INDIGENA
73;PRONTO ATENDIMENTO
74;POLO ACADEMIA DA SAÚDE
75;TELESSAÚDE
76;CENTRAL DE REGULAÇÃO MÉDICA DE URGÊNCIAS
